minHBint4,MDEC-23,SP-5,SpAD_Dt,AATS8m,AATS8v,SpMax4_Bhm,ETA_Eta_F_L,SpDiam_Dt,nC,MATS7p,SpMin3_Bhe,SpMin3_Bhi,ATSC1v,nAcid,EE_Dt,nHBint6,nBondsD,ETA_Beta_ns,ATSC7p,C2SP2,GATS7v,SpMin4_Bhs,SpMin4_Bhi,SpMax_Dt,MLogP,nwHBa,ZMIC1,AATSC7p,SpMAD_Dt,Target
-0.431683112823168,2.5973952625446355,1.2028145907813426,0.8718538785376208,-1.4489039029532538,-1.2571044454846043,0.3861059479308871,-0.7365254384373691,1.0940647651667543,1.9872329585018105,-0.9358263980585563,-0.08227491530199763,-0.11098899435868746,1.8071042610285208,-0.1829557414985393,1.099696851646268,-0.527394783164536,-0.685199355444948,-0.6746493279828157,-1.9901039980079607,-0.7884309017941377,1.0006473739870165,1.6540451187269352,0.4571013156419805,0.8717878019559782,2.9494946374491815,0.06498610304689281,1.2457033216839786,-0.9776969941264357,0.7326186558235535,0
-0.431683112823168,1.8432940781934992,-3.6143672605489314,1.3231287133734304,0.5991437672923386,0.6989299335124239,1.00273826300531,0.6407971744975466,1.492829946141462,0.9549825456712832,-2.1742937368493096,0.37080725672165027,0.3749519843131182,1.0040855567092462,-0.1829557414985393,1.099696851646268,-0.527394783164536,1.5994347071389046,0.8924828100587724,-3.215881643057138,0.8471874508013265,0.5103444383210213,0.0801170600912439,0.3327256005678655,1.313339334472306,1.0354013433170755,0.5552489098565393,0.7302234151274658,-2.4592953668511,1.283607012998651,0
-0.431683112823168,0.3325660069868405,-0.019640921228774214,0.045902072354486165,0.687096033373135,0.6059080851320425,0.42347760338994467,-0.08788851574033399,-0.0074245779964506615,-0.07726786715924414,0.6136562254511032,0.5609399539101458,0.5501344687872792,0.17144938730052986,-0.1829557414985393,0.28993606978562286,-0.527394783164536,0.2939295285195602,-0.07190619796682027,0.8508337130724897,0.3798679214883367,-0.9032953782405689,0.5752052055675745,0.8790488350055652,0.025125242999662466,-0.11305463316218896,0.06498610304689281,-0.03360647118747421,0.6914454764114772,0.14108784825626103,0
-0.431683112823168,-0.8993603050938359,-3.6143672605489314,-0.4099384263836629,0.3773320788989147,0.3573922530438602,0.9073761076959967,-0.5658720219217226,-0.3487796085387668,-0.49016803229145506,0.7009195067751129,0.5455675230736291,0.5752693469944422,-0.13335364828944035,-0.1829557414985393,-0.3479267386057141,-0.527394783164536,0.2939295285195602,-0.3531863253076181,0.8488097889391143,-0.08745160782465305,-0.915352007806126,-0.32690252104554746,-0.27404190661613265,-0.4079710349337066,-0.4958732919886099,-0.42527670376275367,-0.4135933071887409,0.8883667791153882,-0.26504387049976225,0
-0.431683112823168,0.04214999382493698,0.448345633438613,0.012175832691114677,-1.2489622326867311,-1.1910930775431987,0.3609767313291094,-0.7505999470159794,0.12732695515386572,-0.07726786715924414,-0.19296974678749929,-0.5167483552603871,-0.6647179778922333,-0.45405474556137665,-0.1829557414985393,0.2789805561368306,-0.527394783164536,-1.0115756500997841,-0.3531863253076181,-0.23436696420427763,-1.7230699604201172,0.37571207483896435,0.25863442023895955,-0.46002428429705045,0.017686665108428586,0.26976402566423197,-0.5886976393659692,-0.637522633393482,-0.19001178331079138,0.33623834160667876,0
-0.431683112823168,0.5413540994459408,0.4545113795784706,-0.24805030124234886,-0.5123651107967251,-0.7095355900454278,0.33069280362952863,-0.14962942641915816,-0.32433544292497446,0.5420823805390722,0.7725201478614799,0.10219425473620296,0.16244801401620004,0.5342137122776797,-0.1829557414985393,-0.10602884028459063,1.9604537112116198,-0.685199355444948,-0.5139178266452169,1.246322210253582,-0.32111137248114796,-0.5094454790990314,0.5032032036413292,0.47046879903779637,-0.24372712852537368,0.4611733550774432,-0.26185576815953815,-0.6536319534053734,0.7383315008647894,-0.5468825821661297,0
-0.431683112823168,-0.859068389551412,-0.2953011548982211,-0.5318057160406275,0.1495111059792587,0.37372610620459695,-0.1776905783910775,-0.3863670589953098,-0.5486105022469453,-0.6966181148575605,1.1540173136497789,0.3295444160552119,0.27517413446044264,-0.8175374133969269,-0.1829557414985393,-0.5282838439962492,-0.527394783164536,-0.685199355444948,-0.5942835773140164,1.0528487846224466,-0.5547711371376428,-1.3413529191224827,-0.07043258029999674,-0.4611866741575573,-0.5304299555916961,-0.8786919508150316,-0.5886976393659692,-0.7980963751660267,1.0805994793739682,-0.43863791169599414,0
-0.431683112823168,0.3964841790269939,0.1733276649920681,-0.5560874098296904,-0.6842982464848196,-0.8292767381208351,0.2817230482004205,-0.34238421968715343,-0.668240184687015,0.5420823805390722,0.45702982307467555,0.4306788294533472,0.42141342584756974,1.0053603789859138,-0.1829557414985393,-0.5617758537376188,1.9604537112116198,-0.685199355444948,-0.43355207597641754,0.7186268722245471,-0.5547711371376428,-0.4712661521414331,0.5918668258480274,0.4710499939680492,-0.5531703702524552,0.6525826844906545,-0.26185576815953815,-0.6773375878234774,0.4429495468089228,-0.8495569308673319,0
-0.431683112823168,-0.2158296352058247,0.329398114157202,-0.009190625686126027,-0.3231944244577005,-0.45036046286614606,0.7643328747320224,0.5269915777876926,0.040580815872920915,0.5420823805390722,0.6516940660282357,0.4039793443162387,0.3597187247936259,-0.8678367727894907,-0.1829557414985393,0.24736809189609568,-0.527394783164536,0.6203058231743963,0.49065405671477547,1.098610052316052,0.6135276861448316,-0.41399716170503564,0.991745712578911,0.7628098489549908,-0.003777575193483287,0.26976402566423197,0.2284070386501083,0.4416918044592582,0.7008226813021398,-0.3430959076687667,0
-0.431683112823168,0.21747749995623453,0.37923789545438086,0.2685338162896602,-0.9020242178554451,-0.7900158678113054,0.34680127581015585,0.7033077848642646,0.39577493907675954,0.9549825456712832,-0.3261021888074629,0.3975067418587587,0.35591040991375156,-0.8551948836696157,-0.1829557414985393,0.6582673447124795,-0.527394783164536,0.2939295285195602,0.4504711813803758,-0.5492415340390635,0.6135276861448316,0.26519297048802376,0.5924618837151864,0.582058225646347,0.2752149207778419,0.8439920139038641,0.3918279742533238,0.41326826600125277,-0.31660404933473424,-0.10243885980232037,0
-0.431683112823168,0.2914885383032884,0.04320473083216579,-0.37117444139209255,0.4066876077756139,0.7530618203880731,0.48597847545077993,0.43798130673781055,-0.22901109947004725,0.3356322979729668,-0.3093207885528456,0.25591856310136835,0.3185889240909961,-0.06261459901147123,-0.1829557414985393,-0.2881932915156106,-0.527394783164536,0.6203058231743963,0.5308369320491751,-0.3249976008208485,0.8471874508013265,0.29734398266284184,0.8929661066305074,1.0319031016620703,-0.36741320139564915,0.4611733550774432,0.7186698454597548,0.46368017069703665,-0.3728672786787088,-0.5195732093424044,0
-0.431683112823168,-0.8148387645926997,-0.27333568427497984,-0.6596660528774452,0.06594775489983833,0.2182355889342252,-0.19315471168448112,-1.0613387067281046,-0.7428699629782658,-0.49016803229145506,0.20530881925541675,0.18148363484034152,0.20738612959870253,-0.22773303022157548,-0.1829557414985393,-0.7174116385371351,-0.527394783164536,-1.0115756500997841,-0.9157465799892139,0.2496253340633977,-0.32111137248114796,0.04515948091660329,-0.6232413388907556,-0.45595591978528077,-0.6588440013580257,-0.11305463316218896,-0.5886976393659692,-1.091840903121846,0.19914221965169956,-0.40807807069255236,0
-0.431683112823168,0.6092099809023824,0.767358769653931,0.5854807987543817,0.2992262914338887,0.7349982149507651,0.4266992978260684,0.20426749436409541,0.5843553227991617,0.1291822154068613,0.5409368243477617,0.5156317367077807,0.490724756661259,-0.27314458631610916,-0.1829557414985393,1.099696851646268,-0.527394783164536,0.2939295285195602,0.12900817870517822,0.6372239575042131,0.8471874508013265,-1.2479140399894142,0.3645547205932696,-0.2682299573136033,0.5842436056568299,0.07835469625102229,0.2284070386501083,0.3205174504396193,0.4992127761528974,0.7383171753520099,0
-0.431683112823168,0.3549095248110819,0.4273114473885794,-0.4721118153835939,-0.9786686904729011,-1.2175419951188393,0.19731465397393125,-0.1710710605818842,-0.6135053301784177,0.7485324631051776,0.3328474611905079,0.2049468187487082,0.1921528700792102,-0.6965887975836941,-0.1829557414985393,-0.4375320103038153,-0.527394783164536,-0.685199355444948,-0.43355207597641754,0.5941040823236569,-0.32111137248114796,-0.47829918605467514,0.6144790248000715,0.5570668436454738,-0.4688112487620175,0.8439920139038641,-0.26185576815953815,-0.3531283556721828,0.3210458832303112,-0.8271300604558162,0
-0.431683112823168,1.4445313938197868,0.9868207963194713,0.6920926975704234,-0.178708161518866,0.5430026451261245,-0.21312921718845854,0.27958810667931244,0.8610590059587144,0.9549825456712832,0.9604718307131931,0.4484784862114189,0.46178156357422334,1.5004049420705696,-0.1829557414985393,1.099696851646268,-0.527394783164536,0.6203058231743963,0.4504711813803758,1.1050248627048858,0.8471874508013265,-0.4863369390983791,0.049174050998972665,0.31935811717204965,0.7007069046506235,1.4182200021434963,0.8820907810629702,0.9506143133022817,0.9305642011233692,0.7506254335220655,0
-0.431683112823168,-0.029782808996853222,0.0945859486643088,-0.0941764213407045,-0.5839695383276636,-0.6729681416174548,0.5394586030904619,0.5752627439283939,-0.031150689570980376,0.3356322979729668,0.09455157757494291,0.5059228330215589,0.5006263753489296,-1.6468441581757547,-0.1829557414985393,0.12163002940876047,-0.527394783164536,-0.03244676613527587,0.289739680042777,0.12887596203829196,-0.32111137248114796,-0.08344456778267459,0.5490226594125764,0.6361093541598646,-0.08915124197796899,-0.3044639625753994,-0.26185576815953815,-0.543091217299501,0.08661576096375036,-0.5349959328394684,0
-0.431683112823168,0.3964841790269939,0.1733276649920681,-0.5560874098296904,-0.3197399556853834,-0.5386402248450236,0.5742529030006165,-0.2809182017540046,-0.668240184687015,0.3356322979729668,0.6863756265544446,0.2373098310361116,0.2728891455325191,0.8138227624852001,-0.1829557414985393,-0.5617758537376188,1.9604537112116198,-0.685199355444948,-0.3531863253076181,1.1066714450506825,-0.32111137248114796,-0.612931549536731,0.5561633538184843,0.4710499939680492,-0.5531703702524552,0.26976402566423197,-0.26185576815953815,-0.7137118946181565,0.6961340788568083,-0.8495569308673319,0
-0.431683112823168,-0.9297681722529503,-0.1182286329441981,-0.3368700345891855,-0.305842553257471,-0.42796034420640977,0.32102772032115173,-0.4671305476749122,-0.27417887704981764,-0.2837179497253496,0.021832176471601482,0.7001009067459795,0.6521973075678784,-0.7189117745024711,-0.1829557414985393,-0.23987209940263768,-0.527394783164536,-0.35882306079011195,-0.4737349513108172,0.02644481861017667,-1.0220906664506326,-0.6219740217108991,0.2360222212869154,-0.14385424223948828,-0.33460406411076704,-0.4958732919886099,-0.7521185749691847,-0.5934175641500015,0.0022209169477884648,-0.3754645866132228,0
-0.431683112823168,0.38821101176852923,0.24288498863233152,-0.44738456159709095,-0.8013624889677202,-0.8369583634612832,0.2881664370726708,-0.4291403702224918,-0.5286433886173936,0.9549825456712832,0.7221759470976281,0.4598055405120106,0.45416493381447803,1.1879175282716585,-0.1829557414985393,-0.4009471868597315,1.9604537112116198,-0.685199355444948,-0.5139178266452169,1.252256767458225,-1.0220906664506326,-1.1775837008569967,0.6174543141358665,0.47163118889830197,-0.4439708745404166,1.2268106727302868,-0.26185576815953815,-0.5120764983843469,0.7008226813021398,-0.7962030117500632,0
-0.14969510929162283,-0.33454759662265565,0.35104245216899255,0.2869847740407943,1.2889440208494425,1.73041692033784,0.4170342145176915,1.0845840231168442,0.3562016610521458,-0.07726786715924414,1.1115044330047483,-0.2529898051180497,-0.21533682206721022,-0.302536387777336,-0.1829557414985393,0.6790922379921613,0.7165294640235419,0.9466821178292324,1.093397186730771,0.8737143469192924,0.6135276861448316,-1.9793495669665548,-1.4587025843820645,-0.9185870842665672,0.2893546129642163,-0.4958732919886099,0.7186698454597548,0.6145430970299398,0.991516032912675,0.2312713398868012,0
-0.431683112823168,1.3426879093712414,-0.04051454097308214,-0.4278104213524097,-0.2766709313513848,0.5791021245013177,-1.390980703035946,-0.7875455320348307,-0.34866470280613027,0.3356322979729668,0.8776835894570814,0.25753671371573833,0.3178272611150215,1.6501227167687516,-0.1829557414985393,-0.37198727535058074,-0.527394783164536,-0.03244676613527587,-0.19245482397001937,0.813442572303352,-0.32111137248114796,-0.465237837358654,-0.09840030005647173,-0.5309300657879007,-0.42430766527520736,1.4182200021434963,0.3918279742533238,0.6438099913914511,0.8743009717793947,-0.058387535810264686,0
-0.431683112823168,-0.27276732237164897,-0.24424106967752882,-0.651689468066131,0.9691993853754912,1.7689637045372006,0.8725818077858393,1.1265876346561343,-0.8833791703672593,-0.07726786715924414,-1.3654302445767579,0.6717832709945029,0.6841871525588121,-1.0377154069214618,-0.1829557414985393,-0.703220481423158,-0.527394783164536,0.9466821178292324,1.4148601894059685,-0.8295721784109852,0.14620815683184182,-0.15879850256740702,1.1851395194056025,1.3283125160910345,-0.6492084853116654,-0.3044639625753994,0.7186698454597548,1.9387524248510746,-1.2168157188383277,-0.8884129458859498,0
0.3372931244287759,0.6765090145625812,0.4432075116553987,0.6341940324030755,-0.15096803170835896,0.07151169191926607,-0.21312921718845854,0.6905527614648987,0.8463882350018651,0.5420823805390722,0.4961864236687824,-0.2715985371833064,-0.3432962020309452,0.7662538148455365,-0.1829557414985393,1.099696851646268,0.7165294640235419,0.6203058231743963,0.6112026827179746,0.5719781320520111,1.3145069801143163,0.016022626133173085,0.14200307827578507,0.31935811717204965,0.6215904885951322,0.6525826844906545,0.8820907810629702,0.9898792530125994,0.47108116148091006,0.6763950765141499,0
-0.431683112823168,0.7004634135116675,0.312506538794885,-0.3013069207935103,-0.2935009043917678,0.32275561026328337,0.4782464088040767,1.6007226423980594,-0.2953843242069251,0.9549825456712832,-1.3206798438977785,0.5083500589431157,0.48767810475736084,-0.3907094291910877,-0.1829557414985393,-0.18482299765419824,-0.527394783164536,1.9258110017937407,1.8970546934187649,-1.384401821346798,2.249146038740296,1.052892768771099,0.8489318244607384,0.922638454774531,-0.2972268087555726,1.0354013433170755,1.5357745234758322,1.9506021864227954,-1.2074385139476653,-0.6997633888949646,0
-0.431683112823168,1.3696552526464274,0.9112261795839309,1.011973745661145,-0.054720070115335466,0.34828245548307607,0.7836630413487763,1.186294339016956,1.0993341968314407,0.7485324631051776,-0.7042430745448383,0.45252386274734385,0.43207670751121324,-0.2879651337104746,-0.1829557414985393,1.099696851646268,-0.527394783164536,0.9466821178292324,1.1737629373995704,-0.8078921775246594,1.3145069801143163,0.9695010809426614,0.7334905982318819,0.9580913455199561,1.0105865500519828,0.4611733550774432,0.8820907810629702,0.3834696907440528,-0.658872027843913,0.7841637369998082,0
-0.431683112823168,-0.8993603050938359,-3.6143672605489314,-0.40915975724527964,0.15736443067028213,0.06949769177359817,0.8745148244475158,-0.5656521077251824,-0.3488996401776917,-0.49016803229145506,0.1818148588989526,0.5488038243023691,0.5760310099704167,-0.13335364828944035,-0.1829557414985393,-0.34677625271680856,-0.527394783164536,0.2939295285195602,-0.3531863253076181,0.23789343484959485,-0.08745160782465305,-0.3225677208328931,-0.1882540379974892,-0.18279430256643156,-0.4071898776852436,-0.4958732919886099,-0.42527670376275367,-0.4135933071887409,0.19445361720636833,-0.26392864710755853,0
-0.431683112823168,0.694954597813123,0.3949733934154745,-0.04107999121719436,-0.945103183106774,-0.914689756346757,0.3822399146075369,0.9363068760992229,0.03228240075052467,1.367882710803494,-0.282470548145458,0.5277678663155574,0.490724756661259,-0.9326766676398396,-0.1829557414985393,0.2001871835461375,-0.527394783164536,0.6203058231743963,0.691568433386774,-0.5330844447709314,0.6135276861448316,0.29734398266284184,0.8733291970142595,0.5971692938329226,-0.03581248227235136,1.4182200021434963,0.7186698454597548,0.9191962502593645,-0.2790952297720845,-0.557232399257193,0
-0.431683112823168,0.4849135978124765,0.551718221064656,0.2434662925765406,-0.37373901862416675,-0.5167566053620598,0.39577103123926405,0.04598425140386744,0.3393553700346406,0.7485324631051776,0.016238376386729057,0.2057558940558932,0.20357781471882988,-0.3769675775692872,-0.1829557414985393,0.6211786932051774,-0.527394783164536,-0.03244676613527587,-0.4737349513108172,0.008057982415444642,-0.32111137248114796,0.11749925830994785,0.485351467626557,0.2746061075425783,0.2500324572291511,0.26976402566423197,-0.26185576815953815,-0.21716471696787917,0.006909519393119673,-0.22560304321450125,0
-0.431683112823168,0.12338016610185201,-0.4320394208540112,-0.7532424044112388,-0.7770171824255476,-0.37146088056743576,0.0310752210698558,0.04444485202808165,-0.7406162728467084,0.1291822154068613,-0.17730710654985654,0.7429818980267897,0.717700323501695,1.269598309805624,-0.1829557414985393,-0.8601299624011838,0.7165294640235419,0.2939295285195602,0.4504711813803758,-0.11564151631254725,1.3145069801143163,0.6268918574547422,0.43715178038667385,0.5721779118320492,-0.7557469310245047,0.8439920139038641,0.7186698454597548,0.6165109274714532,-0.18063457842012898,-0.6545696409401636,0
-0.431683112823168,0.277070157864859,0.41905833927429187,-0.07826833814638878,0.5962211375971981,1.1056539698145296,0.6902339027011366,0.7206260278418508,-0.26492405324573864,0.7485324631051776,-0.7165494347315575,0.6297113550208777,0.6110675068652486,0.4037222424063881,2.424163574855646,0.13900660413738267,-0.527394783164536,0.9466821178292324,0.4504711813803758,-0.8349921786325666,-0.7884309017941377,0.10946150526624167,0.6537528440325685,0.9784331680788056,-0.07735289013930811,0.4611733550774432,0.7186698454597548,0.7379175099282893,-0.701069449851894,-0.5160235348867309,0
-0.431683112823168,-1.0289268548267536,-0.18897414724682993,-0.6070234043941848,-0.5939154261167382,-1.0895992560887844,-0.2556555837453164,-0.852805069858308,-0.5652026337443067,-0.49016803229145506,-0.1840196666517035,-0.7165899561351026,-0.8482787551021158,-0.4291714907245836,-0.1829557414985393,-0.6371358185766305,0.094567340429503,-1.0115756500997841,-1.3175753333332108,-0.16030506244228807,-1.0220906664506326,-0.08444928691313758,-0.45186467314894907,-0.3792381889919024,-0.6043383014244849,-0.6872826214018212,-0.9155395105724001,-0.728226171942982,-0.17594597597479775,-0.645525451235095,0
3.28951279823026,-1.0294737589123493,-0.588591568936322,-0.8965509428735857,1.6320199892978642,0.7193784479001964,0.30234189259162436,-0.2190673339769103,-1.0168526442162829,-1.1095182799897714,0.7344823072843475,0.10138517942901797,0.13731313580903712,0.19460058517940362,-0.1829557414985393,-1.06549797180225,1.9604537112116198,-0.03244676613527587,-0.39336920064201786,0.8520343460329667,0.14620815683184182,-0.9716162791120593,-0.9546885708983478,-0.6849467223049127,-0.8951877626705765,-1.8357385978810847,-0.42527670376275367,-0.9035097518295712,0.8321035497714137,-1.04680186814945,0
-0.431683112823168,0.34180371417808236,0.40573133589907945,0.049285941406473244,-0.7581741736257567,-0.8500510976268396,0.4524728533150726,0.664273014978275,0.10875579667024428,0.7485324631051776,-0.2970144283661263,0.4047884196234237,0.36657369157739667,-1.0499414133338416,-0.1829557414985393,0.3338852585649704,-0.527394783164536,0.2939295285195602,0.4504711813803758,-0.4795019109347907,0.3798679214883367,0.38174038962174456,0.8400059564533523,0.6430836933228996,0.054965876170500465,0.6525826844906545,0.3918279742533238,0.27310618160340966,-0.2931610371080781,-0.2716944099971735,0
-0.431683112823168,0.9970743584067719,1.0416702463552838,1.3430539973303797,0.03763105188416676,0.682412359168004,0.6135575751213478,0.7324464159059176,1.4530781157144614,1.1614326282373886,0.8251018686592806,0.49621392933533903,0.425983403703417,-0.8526416946613868,-0.1829557414985393,1.099696851646268,-0.527394783164536,0.6203058231743963,0.7719341840555733,1.1869080306094106,1.0808472154578215,-1.2680084225986763,1.1226584433539024,1.1190823412000006,1.3426172786565294,1.2268106727302868,0.7186698454597548,0.3656186574531827,0.7852175253181016,1.179007218981084,0
-0.431683112823168,-0.6205386585465587,-0.08078457044902389,-0.5103644672352452,-1.5613555597948443,-2.2614804251856313,-0.3825903445286606,-0.7283336346162255,-0.41502981152471846,-0.07726786715924414,-1.4896126064609256,-0.024021493184670745,-0.1818236511243274,-1.0371199384993668,-0.1829557414985393,-0.49412712651415364,-0.527394783164536,-1.0115756500997841,-0.7550150786516151,-2.365010215866592,-0.7884309017941377,1.4005255879113332,-0.03472910827045362,-0.5164001925315792,-0.5072382174729227,0.26976402566423197,-0.5886976393659692,-0.5953853945915148,-1.5403292875661816,-0.4080916709778231,0
-0.431683112823168,0.06894829401912078,0.2912796731779813,0.00029264147367462503,0.9823760712969489,1.1566695294424068,0.3680644590885834,0.6764232743371532,0.11188687109486832,-0.07726786715924414,-0.6628489539167823,0.07306754367753952,0.15330805830450397,-1.0564183139090897,-0.1829557414985393,0.2613991541114801,-0.527394783164536,0.9466821178292324,0.4504711813803758,-0.4086645662666533,0.14620815683184182,0.9684963618121984,0.718019093685747,0.921476064914024,0.00574923957137181,-0.3044639625753994,0.7186698454597548,0.7221504212975316,-0.5979201960546072,-0.0311325641276224,0
-0.431683112823168,-1.3054813353464712,-0.9429292924112382,-1.1941860820206909,0.10132747967876499,-0.42971782798240504,-0.40127617225818796,-0.9442893756192728,-1.2186920388718807,-1.315968362555877,-1.018614639314668,-0.07822953876607085,-0.0713825196080067,-1.392920591095905,-0.1829557414985393,-1.5058546859596853,-0.527394783164536,-1.3379519447546202,-1.2372095826644114,-0.7405538203413404,-1.2557504311071275,0.3094006122284,-0.2197921049569181,-0.5553402528585225,-1.1941812944388475,-1.4529199390546639,-1.0789604461756157,-0.9082948798907663,-1.0105172112437542,-1.12267785967513,0
2.488984194854262,0.11655878059787833,0.44224411382104595,0.20370881487639228,0.16209630731955726,0.4444448961732264,0.5149737253759078,0.8378402945980878,0.008784819164695265,0.7485324631051776,0.43465462273518585,0.4242062269958654,0.3696203434812948,-0.613439430238887,-0.1829557414985393,0.5623571592139198,0.7165294640235419,0.9466821178292324,0.6112026827179746,0.5560611693759744,1.0808472154578215,-0.8801868382399167,0.184847244711236,0.3274948461955902,0.2100937947161373,0.6525826844906545,0.8820907810629702,0.4309604061508826,0.40544072724627306,-0.08315365528835478,1
-0.431683112823168,0.2120581776535149,0.25020681217341195,0.25879249563134243,-0.6161433172675336,-0.8004879752812945,0.44860681999172236,0.5447496491583603,0.5298071367112414,0.7485324631051776,-0.7445184351559195,0.13860264355953136,0.16016302508827646,-0.01569901255716173,-0.1829557414985393,0.6438540951656504,-0.527394783164536,0.6203058231743963,0.2093739293739776,-1.0230456040421205,-0.08745160782465305,0.603783317454091,0.6823156216562039,0.8401087746786232,0.26542860834586396,0.6525826844906545,0.5552489098565393,0.5195372211176289,-0.7198238596332189,-0.015900244624348886,1
-0.431683112823168,0.3284095359363139,-0.04057876749537217,0.012170263191146868,0.03749187904154135,-0.07826613646976104,-0.21312921718845854,-0.0774425914046468,0.1599691535585691,0.1291822154068613,-0.15716942624431587,-0.7772706041739844,-0.7248893529942281,1.8633937491909693,-0.1829557414985393,0.26361693932433744,-0.527394783164536,0.2939295285195602,0.289739680042777,-0.054855184713545134,-0.08745160782465305,-0.5908277286665429,0.051554282467608605,-0.2996144835472588,0.007255072029869498,0.6525826844906545,0.5552489098565393,0.4334599174880837,-0.15719156619347288,0.33623834160667876,1
-0.431683112823168,-0.45462784639815196,0.6418601450989216,1.7460834365148077,2.9359005291063434,2.5869008136106713,0.7959054802060533,0.052416741652684964,0.6865308671676691,-0.49016803229145506,0.2411091397986002,0.12080298680145966,0.1685413178239963,-0.36880942388959226,-0.1829557414985393,1.099696851646268,-0.527394783164536,0.6203058231743963,0.4504711813803758,0.23501191574445027,0.6135276861448316,-0.3637612051818803,-0.1091113416653348,0.06072637320952189,1.656085132046396,-0.4958732919886099,0.3918279742533238,0.5783215721018385,0.2225852318783556,2.8061181482066253,1
-0.0903165612334032,0.16884281118081607,0.618642257291022,1.1355134765942152,-0.6233653937080759,-0.7184062034236799,0.046539354363259434,1.2995501502354585,1.524036890785356,0.7485324631051776,-1.8162905314174749,0.3327807172839519,0.3041173275474783,1.0896522422913675,-0.1829557414985393,1.099696851646268,-0.527394783164536,-0.03244676613527587,1.334494438737169,-2.1178170412038324,0.14620815683184182,1.9712060540143768,0.7340856560990409,0.8610317921677256,1.1461509021737906,0.26976402566423197,0.7186698454597548,-0.19827476698428498,-1.6669215535901243,0.8140435637397107,1
-0.431683112823168,-0.3694699084155955,-0.3879158000406586,-0.6947085510332542,-0.5455130996349752,-0.26559241507888615,0.31909470365947806,-0.29114421189315154,-0.6314190911805252,-0.2837179497253496,-0.7668936354954092,0.1305118904876796,0.12817318009734271,4.104105665992739e-06,-0.1829557414985393,-0.7668684057396359,-0.527394783164536,-0.03244676613527587,0.04864242803637882,-0.5870100165957798,0.6135276861448316,0.5053208426687064,0.7061179363425659,0.716314254534761,-0.6924241717524078,0.26976402566423197,0.2284070386501083,-0.2600291974547541,-0.7385782694145437,-0.4609287792548023,1
-0.431683112823168,-0.4196458723413291,0.24548616278508398,0.3559959177157251,0.39203966608925545,0.7448290314965735,-0.04044639541212992,0.5159408894115176,0.5938297062559363,-0.49016803229145506,-0.1896134667365759,0.5164408120149657,0.5051963532047767,-0.2838275733648856,-0.1829557414985393,0.7729102029042106,-0.527394783164536,0.6203058231743963,0.6112026827179746,-0.042128475332489944,0.6135276861448316,0.8650102913744988,-0.8874470319093745,-1.0144842477582907,0.3530551624744859,-0.8786919508150316,0.06498610304689281,0.05704206589005789,-0.1618801686388041,0.5595550257528817,1
-0.431683112823168,0.49742278580664445,0.08825963621872611,-0.3406538467817316,0.54344977794872,1.1070578769728698,0.5549227363838656,0.9205830110465565,-0.31083594155507194,0.5420823805390722,-0.03746210442804613,0.47113259481260056,0.4785381490456648,-0.6953328790664578,-0.1829557414985393,-0.24303711276550116,-0.527394783164536,0.6203058231743963,1.1737629373995704,0.03793659123188417,-0.08745160782465305,0.3365280287509031,1.1803790564683294,0.9040402170064386,-0.33675304581816984,0.6525826844906545,1.2089326522694013,0.8084782871882628,-0.03528790261486126,-0.5733623375883379,1
-0.431683112823168,1.687008777951575,1.8957866530312257,3.577792520633733,0.15636039801991067,1.0875972972520769,-0.6996050770434107,0.8023791304058864,2.295848445090547,0.7485324631051776,1.1931739142438855,1.5132215904669901,1.5258247410107633,-0.2009570364716947,-2.7900750578527247,1.099696851646268,-0.527394783164536,1.2730584124840685,0.9326656853931722,1.1341144841472977,0.6135276861448316,0.44503769484091993,-1.2676890090240087,-0.9424160764069349,3.593064705302218,1.0354013433170755,-4.18395822263671,1.3124139959062089,1.0477792622566495,4.450120631738475,1
-0.8653628727301651,0.18004937308020236,0.14760494281485156,0.050058245402035746,0.5410937805414132,0.6960389246974724,1.3545472954302176,0.34864116439311815,0.23656599838807274,0.1291822154068613,0.0811264573712491,0.2987995543821785,0.3566720728897261,0.31820045325291674,-0.1829557414985393,0.3350278966647295,0.094567340429503,0.6203058231743963,0.4504711813803758,0.12102039209688595,0.14620815683184182,-0.7324931260618408,0.1348623838698759,0.34667427889393415,0.05574170492477215,0.07835469625102229,0.7186698454597548,0.2741512095707971,0.06786135118242548,0.03429840831009891,1
-0.431683112823168,0.4849135978124765,0.551718221064656,0.2434662925765406,0.05436161575124588,-0.4129957338297332,0.4002814034498407,0.28112750605509823,0.3393553700346406,0.3356322979729668,-0.5095788315912781,0.2057558940558932,0.20357781471882988,-0.5824171795266856,-0.1829557414985393,0.6211786932051774,-0.527394783164536,-0.03244676613527587,-0.31300344997321844,-0.7430579976589066,0.14620815683184182,0.7374109618056828,0.1348623838698759,0.16359787586428043,0.2500324572291511,-0.4958732919886099,-0.26185576815953815,-0.14387219993350736,-0.49945954470265164,-0.22560304321450125,1
